nb_projet_siret,annee_creation,kw_renovation,kw_energetique,kw_batiment,kw_ecole,kw_eclairage,kw_incendie,kw_mobilite,kw_isolation,kw_chauffage,kw_photovolta,kw_recyclage,kw_benef_commune,kw_benef_ville,kw_benef_departement,kw_benef_region,kw_benef_metropole,kw_benef_communaute,kw_benef_syndicat,kw_benef_association,kw_benef_territoires,kw_benef_public,categorie_entreprise_ETI,categorie_entreprise_GE,categorie_entreprise_PME,economie_sociale_solidaire_unite_legale_N,economie_sociale_solidaire_unite_legale_Non_renseigne,economie_sociale_solidaire_unite_legale_O,demarche,nom_region,nom_departement,code_departement,forme_juridique_beneficiaire,code_commune,nom_commune,siret,activite_principale,code_postal,tranche_effectifs_unite_legale,annee_creation_bin,montant_engage_log
1,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,10.51254121932266,10.384252120688657,10.384252120688657,11.921245869734625,11.043629327563956,11.043629327563956,11.153928719054369,10.894518710219307,10.989671924033479,11.905517505015311,10.898415635135263,12.611541086966115
1,1983,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.289721514798648,11.13911180806056,11.13911180806056,10.867898869298177,10.925998031085399,10.925998031085399,10.943410438493158,10.894518710219307,10.925998031085399,11.905517505015311,10.898415635135263,10.993519804402528
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,11.110708772783159,10.529336661946624,10.529336661946624,10.867898869298177,10.838221788493557,10.838221788493557,10.838221788493557,10.894518710219307,10.860216396373747,10.070993727253382,10.898415635135263,10.185050943979732
1,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.534931407099222,10.534931407099222,10.534931407099222,10.894518710219307,10.517923729911804,10.410010136077346,10.99095797131906,7.853993087224244
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.38182675633953,11.38182675633953,10.867898869298177,10.994724939602428,10.994724939602428,10.994724939602428,10.894518710219307,11.033863903262924,10.752045520711334,10.898415635135263,11.387917643286583
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.289721514798648,11.13911180806056,11.13911180806056,10.867898869298177,11.13096474306836,11.13096474306836,11.13096474306836,10.894518710219307,11.13096474306836,10.752045520711334,10.898415635135263,12.435042391562616
1,1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,11.42887912134395,11.38182675633953,11.38182675633953,10.867898869298177,11.101174489277541,11.101174489277541,11.101174489277541,10.894518710219307,11.156001885427616,10.752045520711334,11.462832162125798,12.206077645517674
1,1983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,11.04404863079418,10.48753936421028,10.48753936421028,10.867898869298177,11.010990817643366,11.010990817643366,11.010990817643366,10.894518710219307,10.96113280839785,10.752045520711334,10.898415635135263,11.51293546492023
10,2023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,10.469612630640494,10.582773196430457,10.582773196430457,10.628254886499958,10.570803853488094,10.570803853488094,10.570803853488094,10.894518710219307,10.570803853488094,11.273248658116424,10.99095797131906,9.14350588378896
1,2016,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.815375828204525,10.836228107146631,10.836228107146631,10.867898869298177,10.781009031302455,10.781009031302455,10.781009031302455,10.894518710219307,10.781009031302455,10.752045520711334,10.846105734621867,9.745319731457162
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.69812101696013,10.620143400852314,9.910199419058554,9.910199419058554,10.867898869298177,10.762385304938581,10.762385304938581,10.762385304938581,10.894518710219307,10.762385304938581,10.070993727253382,10.898415635135263,9.602179736502535
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.975968081027128,11.010842737859567,11.010842737859567,10.867898869298177,11.173984966872487,11.173984966872487,11.173984966872487,10.894518710219307,11.173984966872487,11.273248658116424,10.898415635135263,12.765691290604371
1,1983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.586399985772369,10.586399985772369,10.586399985772369,10.894518710219307,10.559148718449295,11.041263967128458,10.898415635135263,8.249575150000199
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,11.069002998076362,10.891025879468113,10.891025879468113,10.867898869298177,10.826265613753293,10.826265613753293,10.826265613753293,10.894518710219307,10.826265613753293,10.332078087480614,10.898415635135263,10.093157046992621
2,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.475322431255302,10.815375828204525,11.083572731817277,11.083572731817277,10.628254886499958,10.954821180543856,10.954821180543856,10.667673553497002,10.894518710219307,10.667673553497002,10.752045520711334,10.846105734621867,9.16701524723781
5,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,12.503609973389988,10.469612630640494,10.572983036827797,10.572983036827797,12.079178461088873,11.615061859260058,11.615061859260058,11.19052561760466,11.488218040967483,11.439990951606351,11.041263967128458,11.208873210857517,12.27181825034902
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.604141597915584,11.289721514798648,10.906578167503259,10.906578167503259,10.867898869298177,10.825713178257317,10.825713178257317,10.825713178257317,10.894518710219307,10.824134449620614,10.070993727253382,10.898415635135263,10.558379233973822
7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,10.975968081027128,10.767890771987933,10.767890771987933,11.809774385623076,11.137109644583646,11.137109644583646,11.120101137876635,10.894518710219307,11.230836602211513,11.905517505015311,10.846105734621867,12.09455432053162
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.51254121932266,9.884816599277698,9.884816599277698,10.867898869298177,10.757493567469158,10.757493567469158,10.757493567469158,10.894518710219307,10.698924831269471,10.752045520711334,10.898415635135263,9.564582358673212
3,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.604141597915584,11.42887912134395,11.2863357896478,11.2863357896478,10.628254886499958,10.642046558947136,10.642046558947136,10.642046558947136,10.894518710219307,10.642046558947136,11.041263967128458,11.462832162125798,9.178075411388907
3,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,12.503609973389988,10.469612630640494,11.135001547086743,11.135001547086743,12.360754453706615,11.615061859260058,11.615061859260058,11.149492978658063,12.604124040527205,11.25554648475863,11.655759499038734,11.696428884497447,12.899222326086994
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.855353704751572,10.855353704751572,10.855353704751572,10.894518710219307,10.89102724690725,10.752045520711334,10.898415635135263,10.316725043932804
1,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.941259552842595,10.815375828204525,11.00737330963005,11.00737330963005,11.809774385623076,11.21509580558179,11.21509580558179,11.328646489415547,10.894518710219307,11.21509580558179,11.905517505015311,11.208873210857517,13.954403427152533
1,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.69812101696013,11.42887912134395,11.542899263932433,11.542899263932433,10.236398269268328,10.847946939733632,10.847946939733632,10.847946939733632,10.910789285252418,11.229251971514227,11.041263967128458,10.846105734621867,10.259797429846147
3,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.475322431255302,10.912202696038703,10.791039736291108,10.791039736291108,10.628254886499958,10.948361373144257,10.948361373144257,11.001805105971144,10.894518710219307,11.032724941809462,11.273248658116424,10.846105734621867,10.085850775128717
1,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.941259552842595,11.42887912134395,11.542899263932433,11.542899263932433,10.628254886499958,11.254129090302404,11.254129090302404,11.191358486179242,10.894518710219307,11.116089658821089,11.041263967128458,11.208873210857517,12.899222326086994
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.542899263932433,11.542899263932433,10.867898869298177,10.981958275885459,10.981958275885459,10.981958275885459,10.894518710219307,11.073444529920842,10.070993727253382,10.898415635135263,11.289794413577894
27,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.04404863079418,10.553707547090898,10.553707547090898,10.236398269268328,9.944810687600784,9.944810687600784,9.944810687600784,10.894518710219307,10.225386061021275,10.752045520711334,10.846105734621867,9.744521715088874
1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.108186190520671,10.975968081027128,11.010842737859567,11.010842737859567,10.628254886499958,10.79478413934654,10.79478413934654,10.79478413934654,10.894518710219307,10.79478413934654,10.752045520711334,10.846105734621867,9.851193757814993
1,1983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,12.203846975112604,11.616306196128335,11.616306196128335,10.867898869298177,10.905382679835547,10.905382679835547,10.905382679835547,10.894518710219307,10.905382679835547,10.410010136077346,10.898415635135263,10.70124246548366
2,2022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,12.503609973389988,11.640014127390154,11.640014127390154,11.640014127390154,12.204878573813799,11.237461279030361,11.237461279030361,11.13774706713026,10.57819558377291,11.237461279030361,10.410010136077346,10.99095797131906,11.99562318227485
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.38182675633953,11.38182675633953,10.867898869298177,11.142607840968697,11.142607840968697,11.142607840968697,10.894518710219307,10.915912814371401,10.752045520711334,10.898415635135263,12.524530013005734
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,10.891025879468113,10.891025879468113,10.867898869298177,11.170400445220979,11.170400445220979,11.170400445220979,10.894518710219307,11.170400445220979,10.410010136077346,10.898415635135263,12.738141035564816
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,10.975968081027128,10.329364876598156,10.329364876598156,10.867898869298177,10.672173828360767,10.672173828360767,10.672173828360767,10.894518710219307,10.672173828360767,11.273248658116424,10.898415635135263,9.34145634983372
1,2019,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.265728504129706,11.265728504129706,10.867898869298177,10.89454886435036,10.89454886435036,10.89454886435036,10.894518710219307,10.89454886435036,10.410010136077346,10.846105734621867,10.617974903257384
4,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.475322431255302,11.04404863079418,11.081903968983852,11.081903968983852,10.236398269268328,10.917345464356615,10.917345464356615,10.724718412187165,10.57819558377291,10.917345464356615,10.410010136077346,10.846105734621867,8.101980731853192
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.604141597915584,11.110708772783159,11.054217870830401,11.054217870830401,10.867898869298177,10.890195820732107,10.890195820732107,10.890195820732107,10.894518710219307,10.961520299085372,10.410010136077346,10.898415635135263,10.584517869504836
1,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.735946684527923,10.735946684527923,10.735946684527923,10.894518710219307,10.655658656958893,11.041263967128458,10.846105734621867,9.39897529082673
1,2016,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.042370023948346,11.042370023948346,10.867898869298177,11.041785068811782,11.041785068811782,11.041785068811782,10.894518710219307,11.041785068811782,10.410010136077346,10.846105734621867,11.749616828829707
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.815375828204525,11.012171145234307,11.012171145234307,10.867898869298177,11.153928719054369,11.153928719054369,11.153928719054369,10.894518710219307,11.153928719054369,10.752045520711334,10.898415635135263,12.611541086966115
2,1983,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,10.599465229495417,10.599465229495417,10.867898869298177,10.72066264130872,10.72066264130872,11.144675127571494,10.894518710219307,10.70898742360641,11.273248658116424,10.898415635135263,12.472999562174499
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.69812101696013,10.912202696038703,11.15291813184879,11.15291813184879,10.867898869298177,10.889852138236314,10.889852138236314,10.889852138236314,10.894518710219307,10.916021116956486,10.295698749064284,10.898415635135263,10.581876362120529
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.76157383327952,10.76157383327952,10.76157383327952,10.894518710219307,10.618103753880169,10.752045520711334,10.898415635135263,9.595942850988095
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,10.01358307059093,10.975968081027128,11.111740926986032,11.111740926986032,10.867898869298177,11.082358437870726,11.082358437870726,11.104146428100622,10.894518710219307,11.082358437870726,11.905517505015311,10.898415635135263,12.228919653600784
1,1983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,11.00796029597516,11.00796029597516,10.867898869298177,10.518837603362186,10.518837603362186,10.518837603362186,10.894518710219307,10.731035762278706,10.070993727253382,10.898415635135263,7.730297810526632
2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,10.475322431255302,11.42887912134395,11.472817052757147,11.472817052757147,11.275106400876476,10.931140939884504,10.931140939884504,10.950027120320746,10.894518710219307,11.04037213787979,11.655759499038734,10.846105734621867,10.899217733236709
1,2001,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.620143400852314,10.642421107040914,10.642421107040914,10.867898869298177,11.092656929466067,11.092656929466067,11.092656929466067,10.894518710219307,11.092656929466067,10.410010136077346,11.208873210857517,12.140612579900884
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.289721514798648,10.906578167503259,10.906578167503259,10.867898869298177,11.152761854250176,11.152761854250176,11.152761854250176,10.894518710219307,10.87002013753756,10.332078087480614,10.898415635135263,12.602572687252689
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,11.069002998076362,11.007621578383619,11.007621578383619,10.867898869298177,10.969544765114206,10.969544765114206,10.969544765114206,10.894518710219307,11.000064615288087,10.070993727253382,10.898415635135263,11.194385480131949
1,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.87016133833216,10.87016133833216,10.894370978192168,10.894518710219307,10.87016133833216,11.273248658116424,10.898415635135263,10.616607689022763
1,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.04404863079418,11.721013720708392,11.721013720708392,10.867898869298177,11.194571196397987,11.194571196397987,11.194571196397987,10.894518710219307,11.194571196397987,10.752045520711334,10.846105734621867,12.923914877701906
1,1983,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.04404863079418,11.081903968983852,11.081903968983852,10.867898869298177,11.06965345479864,11.06965345479864,11.06965345479864,10.894518710219307,11.06965345479864,10.752045520711334,10.898415635135263,11.963810301801406
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,10.620143400852314,9.910199419058554,9.910199419058554,10.867898869298177,10.784992757641911,10.784992757641911,10.784992757641911,10.894518710219307,10.932484039257485,10.070993727253382,10.898415635135263,9.775938231589153
1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.04404863079418,11.721013720708392,11.721013720708392,11.275106400876476,11.153928719054369,11.153928719054369,11.153928719054369,10.894518710219307,10.870411372019001,11.499769794966772,10.846105734621867,12.611541086966115
1,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.965116622629326,10.965116622629326,10.965116622629326,10.894518710219307,10.682938429043514,10.332078087480614,10.846105734621867,11.160351244417788
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.110708772783159,11.054217870830401,11.054217870830401,10.867898869298177,10.801759995412095,10.801759995412095,11.101450006424887,10.894518710219307,10.801759995412095,11.499769794966772,10.898415635135263,12.208195241229216
1,1983,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.542899263932433,11.542899263932433,10.867898869298177,11.196279893443762,11.196279893443762,11.196279893443762,10.894518710219307,11.196279893443762,10.752045520711334,10.898415635135263,12.937047742829552
2,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.286866842098139,11.069002998076362,11.306529943680195,11.306529943680195,11.921245869734625,10.906011033808799,10.906011033808799,10.903962298894541,10.894518710219307,11.454543359743012,12.182803577485947,10.898415635135263,10.706071927794449
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,11.102021835568227,11.102021835568227,11.102021835568227,10.894518710219307,11.102021835568227,11.499769794966772,10.898415635135263,12.21259025966395
1,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.975968081027128,11.416284488585541,11.416284488585541,10.867898869298177,11.151923561314279,11.151923561314279,11.151923561314279,10.894518710219307,11.151923561314279,11.041263967128458,10.846105734621867,12.596129656235664
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.286866842098139,10.912202696038703,10.791039736291108,10.791039736291108,10.867898869298177,10.57500434897453,10.57500434897453,10.57500434897453,10.894518710219307,10.785407020179772,10.332078087480614,10.898415635135263,8.032490051795818
2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.108186190520671,11.110708772783159,11.495378838174009,11.495378838174009,10.628254886499958,10.958290444422705,10.958290444422705,10.958290444422705,10.894518710219307,10.958290444422705,11.499769794966772,10.846105734621867,9.22162644399315
1,1983,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,10.60945251035581,10.872016904028564,10.872016904028564,10.867898869298177,11.175712097515847,11.175712097515847,11.136259472304204,10.894518710219307,11.175712097515847,11.655759499038734,10.898415635135263,12.475737121569772
1,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,11.286866842098139,11.069002998076362,11.20848693074786,11.20848693074786,11.683123084799748,11.28489444447232,11.28489444447232,11.101174489277541,11.55559041573189,11.28489444447232,11.905517505015311,11.208873210857517,12.206077645517674
1,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.604141597915584,11.110708772783159,11.64069867428746,11.64069867428746,10.628254886499958,11.010028800793592,11.010028800793592,10.828103802576505,10.894518710219307,10.962585090756418,11.041263967128458,11.208873210857517,10.1072851722528
